rainfall_mm,river_discharge_cms,slope_percent,vegetation_cover,riverbank_capacity_sqm,flood_risk_percent
364.0476148,341.5677374,7.078350972,3.46524168,2842.947493,6.964658462
382.6971955,8713.978852,5.435382173,3.976123786,4260.343914,20.61607635
678.7092394,8759.54656,4.583006415,2.053329387,4675.443542,33.7876434
542.5929764,5336.477627,4.846962871,4.830396976,3460.983886,20.35261063
657.6492591,9396.770215,1.657745402,2.685337561,4125.202403,32.80582323
626.3791453,8007.954034,9.45698147,2.874616649,2803.143929,40.79718638
418.5299852,9979.547694,8.499753715,6.567560635,3908.607672,25.89985067
645.3119645,3572.046973,6.690223373,9.685373317,130.1919668,28.22774001
61.94475144,7695.16406,4.62295561,6.036372006,4100.983103,1.057150404
137.1880037,4079.116045,4.117655416,0.769794671,248.6873525,18.04548998
31.65910224,4850.768641,6.509734672,0.755836139,4455.071213,1.039435882
272.0741028,8749.40343,0.622731059,2.972907903,1505.633938,23.67466072
189.9443222,9842.426345,5.125026488,0.920669861,1091.076854,32.1262511
580.1162564,7705.906797,8.064036172,5.990445872,3838.548651,27.85106503
249.7273287,4235.891143,4.592398776,6.236487783,1302.480388,11.32007321
379.8872582,7402.064786,7.862781994,2.674020279,559.0708312,36.40151271
98.64695748,2463.893743,2.013637821,0.151106842,673.4782221,9.480525777
690.8208556,2943.666017,3.302150649,6.760262881,4242.091761,13.15916243
540.5713385,3033.450393,7.567515057,7.066298699,1655.430418,21.0973144
570.8229999,276.9519539,8.778300782,2.710962538,3035.593095,17.72570733
494.8001407,9878.451658,8.79581855,5.976682827,3428.535675,32.01850107
510.3050176,4334.954024,8.70578425,8.660956336,2898.027907,16.82983822
539.8892427,3904.833807,2.387962114,9.467337289,2173.858728,12.39171619
51.83125621,6828.508099,4.512393442,1.059058044,1415.817337,16.55314683
250.92601,2260.71349,9.849896561,1.548286126,3854.477588,8.515312601
81.10834167,9504.615721,7.720124763,9.447362588,1170.048529,16.10649786
604.1723981,7884.815643,0.271674212,7.365352283,3477.153815,20.92017241
436.3086888,985.1689229,0.652045913,8.829938248,1204.997472,3.749014764
231.6286174,4234.04968,4.639313768,2.026326341,3145.384341,9.530351837
44.4908452,8803.271245,9.092202059,5.875858711,3748.037422,9.201192924
217.6876252,9452.847021,5.38701798,7.011395944,1132.63375,23.30097627
227.6283254,4727.274961,4.97812508,6.801118854,346.7193393,14.96325651
510.7243248,6172.772753,1.054737,4.081516909,698.3200278,29.45929876
446.2902299,1753.636066,6.567801047,0.153948917,3049.684988,17.64895203
621.0489198,9912.569399,8.221031606,5.829260568,4254.759711,33.85590768
330.5504476,2393.549844,3.804200075,2.531015392,272.7342651,19.06706229
83.71597216,9433.044564,7.756118509,4.502542461,3684.048732,13.43654868
499.2713511,6531.501825,9.644766539,9.575810151,1739.527297,26.0490403
532.549534,6116.594269,2.037664591,3.990353176,2418.715431,24.49231023
392.8940383,5175.616259,5.233296312,8.398016067,4647.854772,3.8222097
539.677026,2383.631136,2.871379581,1.885406057,1693.258948,22.35832794
345.6569175,1847.627517,7.92854419,6.72460498,2353.417823,7.860902111
365.9129806,2282.81347,5.775933659,9.770069544,117.7279531,12.03893609
299.2787129,1945.738795,6.345824176,1.018931009,453.913664,20.69235055
17.79338872,7817.886288,7.979141596,0.083199422,1330.028376,22.84151848
75.5239989,3566.240066,3.959704727,4.335827926,187.8685921,8.856831443
445.4872879,9694.116038,5.330288672,7.483843497,2160.671866,28.7894384
220.0491868,8849.480261,1.579548228,9.145486638,2763.318754,8.362423342
355.9994838,9284.747604,6.958991182,4.340209727,914.5035702,35.25965205
635.2965317,9949.587444,7.932613504,2.587116422,1514.863546,50.09344752
287.2680461,4022.795987,8.57179257,7.234478179,4828.248482,0.775559033
528.885797,7606.560909,9.061432548,0.090541616,299.5630293,49.41030444
160.1587158,6990.604119,2.769044874,5.894539895,4457.402388,0.43808074
202.826017,8176.747937,1.40711528,6.376882469,2841.401855,9.610597586
650.7883566,2315.794387,1.842248392,7.140527234,393.5007252,23.23787018
565.6842657,5416.046787,8.9398971,0.913914863,494.8904161,43.37319149
443.3826296,5970.105355,6.542925523,1.992703365,3024.514428,25.38318885
610.0224131,5842.853458,1.521042832,8.774700467,1737.744929,22.15896377
562.5704538,1005.71969,4.403234184,7.387231507,4590.47693,1.584940737
130.5990412,8786.86254,6.152980251,0.13745554,2062.62316,25.26056242
624.7912989,2729.440422,0.83464085,2.483762604,759.2432206,27.67239507
377.5395693,1382.197721,8.824163684,2.14406483,3587.858226,10.8923951
565.2081086,8898.605991,8.036035354,2.70806328,1502.099436,44.43526232
627.2639099,9560.949832,5.052067736,2.475597703,2651.078021,41.51947267
222.6024325,8635.063411,9.671266153,0.625262957,3504.272288,25.84404534
77.03634717,8114.20914,4.177609793,4.589405166,4506.30735,2.855353227
159.5546138,6586.895608,9.84110319,7.327334748,3971.346414,6.270009309
298.975452,5553.487969,6.679199988,6.067317247,3397.987286,10.68322855
572.6103361,961.1689231,6.346712733,6.728716686,3414.184253,9.540265978
602.5114083,4143.686809,1.659548953,0.811491785,4732.326988,17.69413784
357.5231118,2671.562459,4.274896879,8.384918338,55.50486627,13.47682513
292.1877022,7261.859126,1.622334058,8.050903185,1396.175069,14.63825691
155.4754673,5009.169777,0.1260752,8.22983805,1128.562329,2.453227565
236.33062,2279.813699,5.273996221,5.442539661,3186.872419,0.190686445
660.0367927,6864.26176,7.193536224,2.002820179,2987.633844,37.6867161
226.2420524,853.695509,8.90258053,6.167836079,130.4050439,10.95953297
363.1534352,8526.948449,0.794065846,7.428814937,3657.45137,11.90212774
492.1132712,5001.950617,7.314964903,7.379173934,1651.475542,23.23574715
254.5407217,4857.807116,1.874119441,5.214490242,3342.027146,3.737681356
680.2474579,5964.837068,8.581770532,0.684587193,2805.063221,40.40019201
673.7131065,8264.341563,8.190635139,3.711129384,1746.518081,45.17214149
176.2476071,3543.311158,5.40793755,9.207666085,716.1525222,5.143575105
348.0739541,6812.35991,7.102427986,5.844489098,517.3735434,28.21455512
210.6148169,5700.746444,3.143501132,5.383319433,4166.015749,1.682674391
25.82086315,8798.436865,8.216368977,3.684489199,3266.450831,12.72653244
426.6950338,7994.517614,4.592651972,8.953460892,561.9988686,27.18768921
351.8753163,6618.673163,3.577982653,6.664630475,2040.034724,17.04795165
36.03512587,8520.759118,4.942124473,7.873870268,3658.249041,1.344583242
195.052525,8686.21259,8.282492524,4.543454231,3910.113376,15.90178308
635.7861202,7112.793469,3.352080474,6.302472195,635.1821803,36.38760371
167.6933235,8386.431951,1.737615931,2.483836087,50.15205828,25.96419016
101.4264105,7004.967471,7.120140203,7.054608303,3575.078377,4.09717908
342.6169322,6833.39364,8.259782127,4.276013337,1815.151071,26.35222475
689.9553179,6224.252644,1.006374785,4.425455148,1309.682592,34.25960693
169.4386901,7551.894732,2.398741128,6.493223246,113.8424755,18.34493133
470.4948832,1670.190542,1.419719898,9.362806215,2724.482063,0.8171251
533.1337307,8820.620516,3.479414116,0.640063466,4263.19614,30.36667411
166.3462808,8731.250925,4.503509789,8.247432373,4790.276649,1.928508264
509.751444,389.548102,7.48826337,2.923831104,2850.437506,14.5211274
257.4481929,8275.585831,6.511475849,4.439194545,2596.583572,21.1888083
442.6140814,1375.811688,6.209285675,0.219133288,471.0291082,26.40517345
443.4707975,3417.676657,3.523749466,3.010460778,2766.920368,15.49045979
375.0422789,7460.731737,8.414475531,5.026312426,1930.896441,27.87649099
584.7117469,8197.873539,9.79104938,4.910957294,1974.195422,40.08159047
224.5460455,8338.128362,6.341421383,9.271106289,1239.480661,17.94556216
130.5629573,5123.930564,1.262647416,1.053932181,520.0781124,16.00681842
413.6250602,2941.677518,3.251040154,4.096710534,528.3919297,20.07338873
474.2950533,6207.576492,6.863271967,6.551737145,925.6399066,29.17897871
11.61148025,9813.743162,0.696411482,2.60236598,4937.313985,2.075599346
358.4651408,6354.953917,1.748814372,1.594922625,2248.312607,21.61335655
158.5470426,2672.055453,8.557372589,1.604626143,2682.765244,8.894384285
451.6209533,6376.656461,2.27179557,0.704919456,4374.411717,19.01359438
122.0565003,5445.855259,8.370411252,1.856467049,4978.066057,4.519077467
483.6564167,7820.469412,2.792760885,6.64219385,2934.436524,21.37102969
655.7109921,7634.176235,6.941505735,8.141256856,1668.35807,35.24352842
96.2646609,5458.539129,5.126547531,6.851343099,1563.432589,6.367778672
238.7464457,9633.620838,3.053106767,1.104318634,2043.383419,27.53913777
647.2855328,6362.956742,0.331893546,3.098068753,3426.848862,25.62559537
614.1375474,9327.078245,3.039464012,2.499569464,1610.435202,42.48624522
180.5591394,1114.846307,6.531627905,5.150056597,709.3891245,6.494351111
461.9888322,9378.562024,9.383048184,5.355538149,3180.36147,31.87422152
572.0555401,6910.068651,8.712044823,3.568859752,685.2130178,42.40974076
388.6405681,771.5868851,7.660647765,3.537891587,2913.537916,9.284650282
370.7554048,3079.539313,7.884473433,8.285555979,3482.439534,5.114746961
169.2966036,7110.903678,6.649849035,7.892928483,3518.026907,5.771176602
628.0510306,5863.487556,9.071950307,9.137884439,4370.654137,19.45769873
630.29264,3524.242264,6.707323119,9.52815017,2524.79701,18.1390572
443.1710201,6247.063626,5.60440631,3.26742542,3664.733488,20.65503701
244.4467022,8728.214381,4.470555438,5.056341534,973.867702,25.28739552
508.1689752,9737.540795,4.603582712,9.411208125,177.1637421,35.90063791
627.977182,9691.890767,8.645636095,8.763194331,1458.479859,40.80995988
620.960497,7521.553134,5.466482202,1.025679626,2243.016846,40.37237094
545.9128821,1387.853777,3.80400549,3.927307433,3104.674425,12.36024746
449.4221523,7606.80564,9.768003285,5.533711897,4257.298686,22.71620418
113.1400999,319.0231601,4.225484283,1.938630679,671.47146,4.278071747
628.987932,3303.74117,0.420246752,8.588167712,4819.22574,3.477070804
424.5003418,4937.567585,7.399041208,6.76940783,584.8205689,25.44243794
6.437936132,7727.033436,9.180765522,8.379083749,2418.530797,6.53151185
464.4512384,4514.436793,8.583416768,7.483558537,2729.803383,17.63001049
3.543108692,2808.903996,2.922182305,4.392106012,475.8591773,1.604694082
112.565636,9971.532552,9.107701616,6.10546755,332.2832243,28.37344032
384.1136526,4319.194892,7.539619036,1.603654061,572.1429659,30.10556699
484.3266384,4568.731541,8.049067768,6.736454175,2948.659035,18.32843515
456.3728817,1719.87583,0.180065556,1.792532557,2744.507194,10.3717653
156.9885166,7968.614533,9.628103571,6.939495905,1207.016921,21.04040765
498.5254549,6967.454035,7.266709921,2.295981608,3206.982002,29.77882123
227.7797887,915.5723516,8.293946649,1.652844901,255.8158512,16.84233772
522.5439836,6836.943091,2.815211984,0.019921352,2515.743221,32.20945695
454.7430293,6579.661021,8.727538396,7.187396179,3462.08654,20.03623749
594.4563873,2805.269317,1.125803904,7.324010491,1298.944039,17.43388762
460.3290246,9513.549266,7.036859775,5.149333499,1573.465981,36.53125554
397.8160223,1595.473129,5.406984766,1.613628011,3087.50762,11.67445319
257.4010621,9441.79761,2.418938283,0.191289664,4059.12588,20.53146838
185.6416574,4255.300438,0.124040363,1.65748177,2936.494585,4.486161494
170.7927504,6421.406882,4.687679655,8.90855535,3664.597503,0.039663124
681.1073883,4036.18454,3.012652608,2.415368417,1855.871228,31.24689306
275.1684073,2814.730503,5.983574843,3.542713272,3222.779364,6.608145476
624.4325886,9841.378715,2.972378077,1.053454845,2357.598876,43.32664375
441.7970382,4152.406663,2.999191115,2.223613047,990.1838755,25.01821148
556.3679125,8951.582116,7.431931987,5.192245708,3523.604456,31.77244
351.8459652,2376.550598,0.48142836,6.077526831,2804.499955,1.167627583
403.8327192,2209.73657,9.028949952,2.453523142,1825.176831,20.87941588
344.7623857,408.2274206,8.522638744,0.577321592,4561.128991,5.208239758
136.6700915,6551.501571,6.678046832,3.910328691,153.6238832,22.43410182
505.7164807,3748.410803,5.932215701,2.342033709,1613.077099,27.01144721
196.5406537,8657.146673,8.923024981,2.195539232,331.562919,34.36950201
451.8306071,9685.114936,0.789691622,6.163004859,3525.431898,21.02041296
658.321009,8699.369363,7.945782787,4.157751035,3394.531366,38.09321171
667.7500039,7788.308843,0.346702667,4.289443334,2009.88927,33.96161
640.4050732,7732.126262,5.828068351,5.409050038,3793.456268,29.31691558
259.1110902,8463.353958,9.954375162,6.96429807,2298.209131,22.57823744
10.81963157,7634.13751,8.556960938,7.021460962,2090.784653,9.210673156
649.8229938,6299.581184,5.21445689,1.716939077,4676.913082,27.52990579
299.7289038,1399.324289,0.636409093,5.001127521,1291.851544,4.311146806
676.6583733,422.009177,8.313735144,4.11958095,646.214333,29.6041739
674.533984,9216.393693,5.989785082,8.705269663,2943.488411,33.10751049
597.1066188,6204.838114,1.149329971,6.314189212,4848.142971,13.38785322
206.1142244,7985.719181,0.938572848,5.325040664,1920.304108,14.06756013
269.56841,4867.07128,9.096268194,1.153946422,357.08198,29.6576307
595.7956701,1261.351071,6.692002629,6.056378893,1729.561073,19.37666782
221.8454036,1339.339343,8.292867993,1.172039057,2554.361689,9.173371164
118.6449227,6887.096344,8.789789003,3.372065756,851.5188828,22.6281381
389.7608837,4360.02836,5.71772352,1.428419648,3307.605979,17.9487789
655.3083419,2085.194794,5.174463518,6.92073647,4988.859476,8.13555112
487.2208577,4966.786013,4.304274103,2.062521138,2286.110406,25.3639097
399.0428191,735.668477,3.169465878,3.918593732,1805.906356,9.008956152
68.02354564,5861.516879,4.345959609,8.956747776,2033.485626,0.345982451
430.5050587,2763.034704,7.738796557,2.043163834,619.9735831,27.55196003
693.0376951,7995.835096,6.01923431,5.07805064,4422.204327,30.40454429
98.05881067,3172.583393,8.9252329,4.192716612,2103.386995,6.356588943
362.8307567,4606.679476,4.433800144,0.18124041,1967.008337,23.36049444
614.1611503,215.0433451,6.070895787,7.927581136,3315.466851,7.7764572
518.5380324,817.2241892,6.313075531,0.690459063,2238.065434,20.59124421
487.9110187,3985.686208,5.916971623,4.74255021,3258.755671,16.64281138
491.7388588,4851.394464,7.026337731,5.606782949,354.1591361,30.40253544
251.6438059,6040.203426,2.374334684,6.284264566,4077.930551,2.521458731
566.5528088,6980.320673,1.042248028,2.532723835,3261.388661,25.92924398
567.0793763,8615.211732,3.845113276,0.099787767,4775.101348,30.43645741
606.950623,7820.52479,4.876670686,7.234436624,799.5899561,36.39013746
639.2683868,492.2263709,6.522242595,5.356565993,2413.210138,17.46233556
357.9396792,4857.018778,9.505310526,8.361177032,3028.943333,12.33059056
558.8066253,2496.245657,7.435939162,8.433261678,2037.235806,16.82657293
454.9747515,9867.959673,5.062660595,4.8509466,1723.517826,35.0609865
491.3768141,1510.705875,6.341040314,3.336283958,677.7789116,23.46126973
557.0548686,5038.992719,0.709322161,7.915582026,1989.12513,17.35071048
623.0037393,6219.74177,2.543915808,4.51294113,855.1710348,34.60333465
236.5966098,7054.403208,3.618530932,1.834421964,3685.110099,13.90232032
262.9080668,5640.521967,4.72493355,8.549740196,1083.713131,12.93426423
404.7960987,3331.966952,1.400240976,4.663097561,2784.212382,8.947066714
25.15959166,5225.34527,2.768143078,0.756997273,2996.387177,3.788729848
325.9186127,969.8783415,9.715326909,3.878260899,4365.969653,2.826693345
379.8512443,3571.206619,3.313470071,8.035376595,2906.058981,4.843524842
413.5832824,877.9271218,1.960977127,2.034727425,4024.908814,2.729066357
21.35017496,4029.540434,6.107800711,0.66973612,2724.380521,5.194533029
575.8203925,5718.654398,2.069925784,3.89404939,2850.960274,23.79966342
252.133449,6925.703194,5.165726284,5.417609643,4544.6918,6.98052185
88.94235886,8025.808321,0.055057992,9.680658121,2011.747496,1.363417008
365.570282,2081.487418,0.076640326,0.665647279,1516.812719,13.88193488
538.9954872,1758.077564,2.190688091,6.483180075,760.1738122,16.92022323
151.0747192,1135.221619,0.367213625,0.741054226,799.6553336,5.369695825
436.0233331,6400.65947,1.080257541,3.754689285,2192.218847,21.36771118
36.17720482,412.7028338,8.025856796,4.334722328,449.0462556,2.309797002
371.9482421,9368.501238,5.720486434,9.971823539,4700.864516,11.3211851
446.200931,5458.833719,2.934888232,3.211621526,2953.788396,19.0722837
508.2639336,7119.699143,9.317537194,2.201113259,4150.771421,28.99476949
683.0964556,8722.594325,3.970150412,3.505205343,446.9244462,48.00669281
361.4102438,7169.460628,0.870927668,3.725332738,2410.352445,19.0541808
226.0695311,8037.108022,6.170665161,0.687136777,3168.960978,22.24558033
556.6303363,3460.556906,1.138383935,3.695741994,4151.831885,11.49442151
189.5825759,8166.768626,3.452231428,4.642385197,3928.174322,9.317845446
307.2799945,893.1369792,5.074119387,7.227377522,1421.492786,3.949067028
54.91946694,8958.684895,8.742225247,6.567294847,4707.356839,4.812259297
17.74552039,5521.164524,4.935465803,7.087656552,665.5119151,6.205366927
673.8538903,8191.247923,7.02258766,0.083636819,4381.911412,38.72705903
585.1860844,4577.951017,9.92816839,2.176673996,4856.154236,23.76282161
487.1819443,6471.419182,1.314891199,6.616842884,926.90994,24.73976125
286.2670611,5311.386343,2.747315255,4.839893682,3624.227018,6.537620852
121.306024,7342.736265,3.945760756,0.053134757,249.413318,26.42407561
384.4586653,2546.322017,9.076110026,5.48419163,2924.193868,11.99565209
500.2171459,1679.492333,7.140326445,0.664633258,4682.889379,13.04842756
462.1381637,8730.657309,6.079052141,7.665150495,3377.640902,22.70332736
668.4056965,9761.066033,8.237903842,7.819599772,4057.89143,33.32556197
516.5278417,3435.268339,9.550605115,7.517469924,4755.137464,9.978928721
388.0478368,1902.967365,8.211982826,8.03002072,159.227436,16.91808199
428.2045224,7918.015221,0.015651052,5.180080664,4913.480298,10.7382693
293.7200437,6621.206977,6.364013702,1.403245182,476.3540884,31.49474889
249.1808751,5598.099154,2.576072203,6.204737851,1437.657025,12.19276557
530.4922773,7220.097605,0.595247003,7.422531872,704.2893059,27.4299193
10.07544204,2361.701939,6.037954529,1.698810061,2227.285417,0.916657279
81.25084835,9963.705769,6.865899135,1.949751999,3237.585068,19.3823745
32.20184942,9750.452305,1.144876381,8.904095172,1935.711633,5.802097115
28.51016162,6538.224295,3.83838883,7.499777985,320.098771,8.875751576
598.8224088,2075.470264,4.56236509,9.082284887,3017.332641,9.722100375
492.5605016,6834.2596,3.690530218,7.587153212,4516.896217,12.43760031
331.9216804,814.7642489,1.210250005,5.97155306,1946.916061,0.727381664
344.1311126,2651.060596,7.511780478,8.891279239,2240.757862,6.587957914
331.4302395,4679.967272,0.710076645,5.788067545,289.3954197,16.77446495
121.2413089,8695.897804,0.801800141,6.323913243,4111.413543,1.806076709
303.6961545,7298.973791,3.547712918,1.56476716,4140.387014,15.90199808
278.9533141,7452.79456,9.417257116,4.739212201,2960.602294,21.05315807
431.0950686,4312.384011,6.685726467,7.16397112,1797.8593,18.00479556
444.5655556,3524.756426,6.786699567,2.709426983,4008.927654,14.55154907
31.71280684,3773.283754,3.619199908,2.022541805,2795.700773,0.194913787
262.2288302,9877.730681,5.936607912,3.138268082,4138.364927,20.60845122
438.101941,497.080995,0.10131184,2.41500628,3175.721023,3.794418286
352.195381,8683.611812,6.360960464,2.14912637,3932.807092,24.20915983
599.5428888,5828.886545,9.132869476,4.248508429,3012.886816,30.97547116
461.0855421,4442.29265,6.125734683,9.078385139,2099.998288,14.9747044
114.054099,7280.050838,8.736985935,5.070596467,4791.832007,5.051923115
49.39812318,4918.02252,7.239730555,1.879203808,2728.513433,7.918989832
449.6934947,8746.890057,1.205584164,0.769716694,3045.193117,29.01004014
18.55791738,9016.948454,9.024533073,6.961561451,1141.413815,17.35424609
410.0429069,4275.037176,0.664438444,3.827987644,3146.971408,10.59543172
658.161169,2840.595193,5.339674725,8.218309466,2879.457865,16.80277429
402.8319245,5964.268253,1.421371238,6.595107686,964.9500698,19.8438054
271.7189483,9132.397122,0.117066107,7.962414505,344.9561319,21.26971041
450.3017529,2185.555671,4.220342601,2.719460394,3041.578633,12.73737321
320.7770233,6267.369177,2.950407077,6.923589225,3830.276733,6.659925964
381.9317525,6352.446179,4.860004938,2.640619847,2640.836786,22.58534715
659.0253661,7357.818922,5.771998867,9.390684795,1172.524495,33.63436526
672.8333947,7186.66715,1.230032951,3.245118002,446.5233467,41.37864735
633.7454494,9099.421955,5.586423965,2.695118623,2237.076839,42.50451282
137.0537944,1878.862778,3.431673532,1.909265851,858.6654541,7.704003928
48.55291061,2451.678917,7.291734875,6.946409589,963.0723027,1.229867599
70.54460096,9716.811431,6.522916486,2.18715613,1051.355048,26.35213072
66.11007253,8558.412424,6.924928267,2.646350269,303.1935178,25.97194868
478.1047414,4973.550779,4.299310774,6.619689448,2019.077533,19.21754662
223.2829412,8720.424023,2.753811743,7.780252431,2442.306711,12.68453522
591.4127177,4508.522025,3.063134988,7.608513309,1944.781297,20.48880423
16.29035502,5196.691804,7.889851599,1.877224057,4203.77571,1.948800256
570.1279378,3656.410357,4.464195164,0.88384947,769.3671275,33.63603282
197.2983423,5970.213429,7.983803405,6.989488285,2553.198882,10.66795227
82.71537934,1718.886339,8.224223737,3.683472138,357.1050139,9.112756149
487.7160158,3971.707213,8.575623377,4.323462264,402.2206104,31.31293053
440.2599927,9697.181991,9.166352358,0.311490928,2890.635956,40.24781252
614.2304095,2655.520984,4.309852205,2.595764493,2851.791203,21.97200352
514.5497307,6601.692979,3.188668183,0.336764039,4396.265889,23.65482233
562.4366513,3319.381636,5.821987466,8.791857726,2811.474695,13.7911841
197.4242008,7757.383944,3.711724234,2.433966832,4800.965551,8.71140882
124.2076806,1395.649241,6.010741668,5.573371696,291.0394996,5.298835542
525.4303261,9701.228346,7.055858626,0.389793207,535.1380397,51.10213007
564.7843175,4592.51646,6.884050185,6.668473913,268.1260148,31.49516858
693.3535994,2436.899587,3.74552887,3.230273458,967.1204092,30.83904028
543.4890725,5245.762091,1.425941441,3.252906184,275.6465318,31.85079009
651.5301279,8305.945322,3.458774607,9.961576735,4218.718614,20.32911812
600.8889263,4365.786484,1.544597472,8.254156641,1518.231787,19.75728413
300.2958192,2562.271299,0.254477599,8.448713478,432.0782746,5.128593352
525.6097475,6209.735367,6.458223863,2.490087361,890.9410124,37.20979922
528.1800119,7097.094447,6.369023175,5.767023989,678.3748481,35.38401014
72.18670819,1753.714888,3.406041666,0.67255914,660.2547075,7.234187412
631.7870347,1759.430241,0.717118888,0.949179368,2616.880359,20.3009912
353.6766607,463.0471266,4.096288949,9.98892612,1266.94484,0.360309397
578.5202263,7390.379949,3.112174951,3.266392494,1822.791597,34.19109368
224.0347207,6671.664823,6.771206397,7.48183912,4948.0514,2.036892205
626.8662599,4798.84567,6.057792495,8.06665053,3437.355532,19.0712056
272.4411751,8457.287445,3.645937282,8.58023271,4747.454302,4.605039983
7.586356036,8076.134514,2.178925543,9.976282974,755.6549474,4.707347122
633.7673835,5895.008208,9.880359662,2.414964853,1941.5904,40.39053059
63.90067375,8695.885677,4.540016212,0.403508269,2795.922426,17.2293786
223.5195463,2137.827979,6.882742358,4.11191518,429.9524063,13.91903904
665.0433769,1208.004232,1.405529676,1.300806698,70.72784596,30.69327784
665.4250029,2770.521154,4.855896997,0.224258892,3368.649952,26.48942614
401.4065217,665.1598753,0.275367199,3.604268271,3227.006608,0.826974691
442.2860485,5358.578327,5.054551179,7.837382511,2083.404609,17.31642116
313.9118654,9372.396354,9.640174071,5.661806912,2473.738176,28.13686754
205.2475402,489.5010526,3.84206713,3.127779892,2106.442853,0.744701662
230.0651818,1308.888149,0.389960126,6.543420055,168.824972,3.031686888
470.7629193,4576.77038,0.309557909,2.320181803,1710.089451,21.60640703
526.6621706,9345.362674,3.879867599,0.143814461,926.5571642,45.89255982
554.1053306,3229.945439,1.600249365,7.643533864,537.1997361,19.80838453
552.7327,5121.624606,0.233520963,6.237430849,4785.766148,8.226915898
346.0942133,1568.59769,4.585230089,0.389380167,3656.848607,8.127868776
40.29113201,9867.638217,2.89244772,8.371196278,1611.050529,10.28730953
384.6702176,9654.675095,9.00083183,6.195262,1996.078291,32.34617987
309.071351,148.9058113,1.161389602,5.633953507,1222.77377,1.437543831
621.3929279,9522.936676,9.55918829,6.246140481,529.9800713,48.50852445
245.6405088,6427.287384,3.139667174,8.644332469,936.2066053,13.02401089
81.9469115,8692.391116,8.884036723,5.869365066,3997.694524,9.33219931
533.0574422,5204.400683,8.267073597,9.906791571,2757.297936,18.23401516
432.7526443,4939.581145,9.840131632,7.567301671,2401.694871,19.7778944
58.87476428,1482.547422,9.611354854,7.07397,410.0379915,3.589820626
490.678392,396.7385397,3.894818949,3.892304717,1438.974026,14.32138606
50.93410445,3148.506422,3.855119047,2.288754625,1782.192375,3.347373855
575.3020415,7076.339551,3.403871043,5.968518769,3923.00777,21.10571246
56.94414645,6766.98109,1.541450432,9.2913952,1241.319048,1.996997583
59.38639986,9702.129256,5.537114854,3.419052781,4377.821304,9.69770503
690.647705,1029.617086,5.417048124,5.276774662,4161.582664,13.02878555
261.989557,6758.76097,7.619018126,2.116358986,1162.054118,27.92128947
